customer_id,customer_name,city,segment,created_date
1,Customer_1,Mumbai,Online,2022-01-01
2,Customer_2,Chennai,Wholesale,2022-01-01
3,Customer_3,Mumbai,Retail,2022-01-01
4,Customer_4,Mumbai,Retail,2022-01-01
5,Customer_5,Mumbai,Online,2022-01-01
6,Customer_6,Delhi,Online,2022-01-01
7,Customer_7,Chennai,Wholesale,2022-01-01
8,Customer_8,Chennai,Online,2022-01-01
9,Customer_9,Chennai,Wholesale,2022-01-01
10,Customer_10,Bengaluru,Online,2022-01-01
11,Customer_11,Hyderabad,Online,2022-01-01
12,Customer_12,Hyderabad,Online,2022-01-01
13,Customer_13,Chennai,Retail,2022-01-01
14,Customer_14,Mumbai,Online,2022-01-01
15,Customer_15,Delhi,Online,2022-01-01
16,Customer_16,Bengaluru,Retail,2022-01-01
17,Customer_17,Chennai,Retail,2022-01-01
18,Customer_18,Bengaluru,Wholesale,2022-01-01
19,Customer_19,Hyderabad,Online,2022-01-01
20,Customer_20,Delhi,Online,2022-01-01
21,Customer_21,Bengaluru,Retail,2022-01-01
22,Customer_22,Chennai,Online,2022-01-01
23,Customer_23,Chennai,Retail,2022-01-01
24,Customer_24,Bengaluru,Online,2022-01-01
25,Customer_25,Mumbai,Online,2022-01-01
26,Customer_26,Chennai,Wholesale,2022-01-01
27,Customer_27,Delhi,Wholesale,2022-01-01
28,Customer_28,Hyderabad,Online,2022-01-01
29,Customer_29,Mumbai,Retail,2022-01-01
30,Customer_30,Mumbai,Online,2022-01-01
31,Customer_31,Mumbai,Retail,2022-01-01
32,Customer_32,Bengaluru,Wholesale,2022-01-01
33,Customer_33,Bengaluru,Wholesale,2022-01-01
34,Customer_34,Bengaluru,Wholesale,2022-01-01
35,Customer_35,Delhi,Online,2022-01-01
36,Customer_36,Mumbai,Online,2022-01-01
37,Customer_37,Chennai,Online,2022-01-01
38,Customer_38,Chennai,Wholesale,2022-01-01
39,Customer_39,Chennai,Online,2022-01-01
40,Customer_40,Delhi,Retail,2022-01-01
41,Customer_41,Delhi,Retail,2022-01-01
42,Customer_42,Hyderabad,Wholesale,2022-01-01
43,Customer_43,Bengaluru,Retail,2022-01-01
44,Customer_44,Mumbai,Retail,2022-01-01
45,Customer_45,Chennai,Online,2022-01-01
46,Customer_46,Hyderabad,Wholesale,2022-01-01
47,Customer_47,Hyderabad,Wholesale,2022-01-01
48,Customer_48,Chennai,Wholesale,2022-01-01
49,Customer_49,Mumbai,Retail,2022-01-01
50,Customer_50,Delhi,Retail,2022-01-01
51,Customer_51,Chennai,Retail,2022-01-01
52,Customer_52,Hyderabad,Online,2022-01-01
53,Customer_53,Hyderabad,Wholesale,2022-01-01
54,Customer_54,Hyderabad,Wholesale,2022-01-01
55,Customer_55,Delhi,Retail,2022-01-01
56,Customer_56,Chennai,Retail,2022-01-01
57,Customer_57,Mumbai,Retail,2022-01-01
58,Customer_58,Bengaluru,Retail,2022-01-01
59,Customer_59,Hyderabad,Retail,2022-01-01
60,Customer_60,Mumbai,Wholesale,2022-01-01
61,Customer_61,Hyderabad,Wholesale,2022-01-01
62,Customer_62,Hyderabad,Retail,2022-01-01
63,Customer_63,Hyderabad,Online,2022-01-01
64,Customer_64,Chennai,Online,2022-01-01
65,Customer_65,Hyderabad,Online,2022-01-01
66,Customer_66,Chennai,Retail,2022-01-01
67,Customer_67,Bengaluru,Retail,2022-01-01
68,Customer_68,Chennai,Online,2022-01-01
69,Customer_69,Chennai,Retail,2022-01-01
70,Customer_70,Hyderabad,Wholesale,2022-01-01
71,Customer_71,Chennai,Retail,2022-01-01
72,Customer_72,Chennai,Online,2022-01-01
73,Customer_73,Hyderabad,Online,2022-01-01
74,Customer_74,Mumbai,Online,2022-01-01
75,Customer_75,Bengaluru,Wholesale,2022-01-01
76,Customer_76,Delhi,Retail,2022-01-01
77,Customer_77,Hyderabad,Retail,2022-01-01
78,Customer_78,Delhi,Wholesale,2022-01-01
79,Customer_79,Chennai,Wholesale,2022-01-01
80,Customer_80,Bengaluru,Online,2022-01-01
81,Customer_81,Bengaluru,Online,2022-01-01
82,Customer_82,Delhi,Wholesale,2022-01-01
83,Customer_83,Mumbai,Wholesale,2022-01-01
84,Customer_84,Delhi,Online,2022-01-01
85,Customer_85,Chennai,Retail,2022-01-01
86,Customer_86,Mumbai,Retail,2022-01-01
87,Customer_87,Delhi,Wholesale,2022-01-01
88,Customer_88,Chennai,Retail,2022-01-01
89,Customer_89,Mumbai,Online,2022-01-01
90,Customer_90,Chennai,Retail,2022-01-01
91,Customer_91,Mumbai,Retail,2022-01-01
92,Customer_92,Bengaluru,Retail,2022-01-01
93,Customer_93,Mumbai,Retail,2022-01-01
94,Customer_94,Delhi,Retail,2022-01-01
95,Customer_95,Hyderabad,Wholesale,2022-01-01
96,Customer_96,Hyderabad,Online,2022-01-01
97,Customer_97,Delhi,Online,2022-01-01
98,Customer_98,Delhi,Retail,2022-01-01
99,Customer_99,Delhi,Wholesale,2022-01-01
100,Customer_100,Mumbai,Retail,2022-01-01
101,Customer_101,Chennai,Retail,2022-01-01
102,Customer_102,Delhi,Retail,2022-01-01
103,Customer_103,Hyderabad,Online,2022-01-01
104,Customer_104,Mumbai,Online,2022-01-01
105,Customer_105,Chennai,Online,2022-01-01
106,Customer_106,Hyderabad,Wholesale,2022-01-01
107,Customer_107,Delhi,Wholesale,2022-01-01
108,Customer_108,Chennai,Wholesale,2022-01-01
109,Customer_109,Bengaluru,Wholesale,2022-01-01
110,Customer_110,Delhi,Wholesale,2022-01-01
111,Customer_111,Chennai,Wholesale,2022-01-01
112,Customer_112,Bengaluru,Wholesale,2022-01-01
113,Customer_113,Mumbai,Online,2022-01-01
114,Customer_114,Delhi,Retail,2022-01-01
115,Customer_115,Mumbai,Retail,2022-01-01
116,Customer_116,Delhi,Retail,2022-01-01
117,Customer_117,Hyderabad,Wholesale,2022-01-01
118,Customer_118,Mumbai,Wholesale,2022-01-01
119,Customer_119,Chennai,Wholesale,2022-01-01
120,Customer_120,Mumbai,Wholesale,2022-01-01
121,Customer_121,Bengaluru,Wholesale,2022-01-01
122,Customer_122,Delhi,Online,2022-01-01
123,Customer_123,Chennai,Online,2022-01-01
124,Customer_124,Hyderabad,Online,2022-01-01
125,Customer_125,Delhi,Wholesale,2022-01-01
126,Customer_126,Mumbai,Retail,2022-01-01
127,Customer_127,Mumbai,Wholesale,2022-01-01
128,Customer_128,Hyderabad,Retail,2022-01-01
129,Customer_129,Hyderabad,Retail,2022-01-01
130,Customer_130,Chennai,Retail,2022-01-01
131,Customer_131,Hyderabad,Wholesale,2022-01-01
132,Customer_132,Hyderabad,Retail,2022-01-01
133,Customer_133,Delhi,Online,2022-01-01
134,Customer_134,Hyderabad,Retail,2022-01-01
135,Customer_135,Chennai,Retail,2022-01-01
136,Customer_136,Delhi,Wholesale,2022-01-01
137,Customer_137,Delhi,Retail,2022-01-01
138,Customer_138,Mumbai,Online,2022-01-01
139,Customer_139,Delhi,Wholesale,2022-01-01
140,Customer_140,Mumbai,Wholesale,2022-01-01
141,Customer_141,Mumbai,Retail,2022-01-01
142,Customer_142,Delhi,Retail,2022-01-01
143,Customer_143,Hyderabad,Wholesale,2022-01-01
144,Customer_144,Hyderabad,Wholesale,2022-01-01
145,Customer_145,Mumbai,Wholesale,2022-01-01
146,Customer_146,Chennai,Retail,2022-01-01
147,Customer_147,Bengaluru,Retail,2022-01-01
148,Customer_148,Delhi,Wholesale,2022-01-01
149,Customer_149,Mumbai,Wholesale,2022-01-01
150,Customer_150,Delhi,Online,2022-01-01
151,Customer_151,Hyderabad,Wholesale,2022-01-01
152,Customer_152,Chennai,Retail,2022-01-01
153,Customer_153,Hyderabad,Online,2022-01-01
154,Customer_154,Hyderabad,Retail,2022-01-01
155,Customer_155,Hyderabad,Online,2022-01-01
156,Customer_156,Mumbai,Online,2022-01-01
157,Customer_157,Chennai,Wholesale,2022-01-01
158,Customer_158,Bengaluru,Wholesale,2022-01-01
159,Customer_159,Bengaluru,Wholesale,2022-01-01
160,Customer_160,Hyderabad,Retail,2022-01-01
161,Customer_161,Mumbai,Online,2022-01-01
162,Customer_162,Bengaluru,Online,2022-01-01
163,Customer_163,Bengaluru,Online,2022-01-01
164,Customer_164,Chennai,Retail,2022-01-01
165,Customer_165,Chennai,Online,2022-01-01
166,Customer_166,Bengaluru,Wholesale,2022-01-01
167,Customer_167,Chennai,Retail,2022-01-01
168,Customer_168,Mumbai,Wholesale,2022-01-01
169,Customer_169,Hyderabad,Online,2022-01-01
170,Customer_170,Mumbai,Online,2022-01-01
171,Customer_171,Delhi,Retail,2022-01-01
172,Customer_172,Mumbai,Retail,2022-01-01
173,Customer_173,Hyderabad,Online,2022-01-01
174,Customer_174,Delhi,Online,2022-01-01
175,Customer_175,Delhi,Online,2022-01-01
176,Customer_176,Chennai,Online,2022-01-01
177,Customer_177,Chennai,Online,2022-01-01
178,Customer_178,Bengaluru,Wholesale,2022-01-01
179,Customer_179,Chennai,Online,2022-01-01
180,Customer_180,Chennai,Wholesale,2022-01-01
181,Customer_181,Chennai,Wholesale,2022-01-01
182,Customer_182,Hyderabad,Retail,2022-01-01
183,Customer_183,Delhi,Wholesale,2022-01-01
184,Customer_184,Chennai,Online,2022-01-01
185,Customer_185,Bengaluru,Online,2022-01-01
186,Customer_186,Chennai,Wholesale,2022-01-01
187,Customer_187,Delhi,Wholesale,2022-01-01
188,Customer_188,Delhi,Retail,2022-01-01
189,Customer_189,Delhi,Retail,2022-01-01
190,Customer_190,Chennai,Online,2022-01-01
191,Customer_191,Bengaluru,Online,2022-01-01
192,Customer_192,Hyderabad,Retail,2022-01-01
193,Customer_193,Delhi,Online,2022-01-01
194,Customer_194,Chennai,Retail,2022-01-01
195,Customer_195,Delhi,Online,2022-01-01
196,Customer_196,Bengaluru,Retail,2022-01-01
197,Customer_197,Delhi,Retail,2022-01-01
198,Customer_198,Bengaluru,Wholesale,2022-01-01
199,Customer_199,Hyderabad,Wholesale,2022-01-01
200,Customer_200,Mumbai,Retail,2022-01-01
