order_id,customer_id,product_id,quantity,order_date,status
1,87,34,5,2023-01-24,Pending
2,38,42,2,2024-05-06,Completed
3,24,18,4,2023-07-19,Cancelled
4,87,16,5,2023-06-26,Pending
5,166,4,10,2023-12-14,Cancelled
6,133,26,4,2023-01-27,Pending
7,101,16,8,2024-03-02,Completed
8,132,41,4,2023-09-22,Cancelled
9,165,17,6,2023-05-15,Cancelled
10,39,10,8,2023-10-17,Completed
11,130,4,8,2024-03-26,Completed
12,187,9,8,2023-08-07,Cancelled
13,198,4,8,2023-05-19,Completed
14,112,2,10,2023-05-16,Cancelled
15,137,18,6,2024-02-27,Pending
16,67,11,8,2023-12-30,Cancelled
17,15,23,1,2023-11-15,Pending
18,93,24,1,2023-03-24,Completed
19,23,38,3,2023-09-04,Cancelled
20,185,48,2,2023-06-15,Pending
21,187,12,4,2023-01-08,Cancelled
22,23,12,1,2023-01-10,Completed
23,112,29,4,2023-02-26,Cancelled
24,65,43,6,2023-07-26,Pending
25,44,19,9,2023-01-27,Cancelled
26,97,17,7,2023-07-09,Pending
27,143,30,5,2023-03-06,Pending
28,145,19,1,2023-08-27,Cancelled
29,58,29,4,2023-02-25,Completed
30,62,33,1,2023-12-02,Pending
31,159,6,1,2024-03-12,Completed
32,79,37,8,2023-07-26,Pending
33,162,15,2,2023-10-04,Pending
34,107,48,6,2024-01-16,Completed
35,84,32,5,2024-04-07,Completed
36,151,43,10,2023-11-05,Cancelled
37,127,40,6,2023-11-01,Completed
38,143,31,2,2023-06-26,Completed
39,59,22,9,2023-02-17,Cancelled
40,111,35,8,2023-06-08,Cancelled
41,22,48,9,2023-03-19,Cancelled
42,169,34,8,2023-05-31,Pending
43,37,34,10,2023-12-31,Completed
44,167,17,7,2023-06-02,Cancelled
45,119,50,6,2023-08-19,Cancelled
46,89,14,8,2023-04-06,Cancelled
47,158,19,1,2024-04-22,Cancelled
48,116,31,5,2023-06-15,Pending
49,36,13,5,2023-07-26,Pending
50,2,49,6,2023-01-11,Cancelled
51,35,45,9,2023-12-08,Cancelled
52,1,30,5,2023-03-08,Pending
53,64,46,5,2023-04-16,Pending
54,145,44,2,2024-04-19,Completed
55,188,9,1,2024-04-15,Pending
56,135,31,9,2024-05-03,Cancelled
57,90,31,5,2023-06-30,Pending
58,60,24,9,2023-10-12,Completed
59,120,17,9,2024-03-18,Completed
60,40,36,7,2024-01-21,Pending
61,129,46,8,2023-09-24,Pending
62,74,27,1,2024-05-07,Completed
63,5,46,5,2023-06-26,Cancelled
64,145,15,1,2023-11-30,Pending
65,183,3,7,2024-02-05,Completed
66,32,15,6,2023-09-14,Completed
67,140,45,6,2024-03-04,Pending
68,167,6,4,2023-01-20,Cancelled
69,30,45,5,2023-07-14,Pending
70,167,14,7,2024-05-03,Cancelled
71,165,47,5,2023-08-31,Cancelled
72,21,10,6,2024-01-24,Cancelled
73,170,15,8,2023-06-08,Completed
74,85,38,1,2023-10-03,Pending
75,179,21,1,2023-05-22,Cancelled
76,116,18,3,2023-03-17,Pending
77,18,39,6,2023-12-02,Completed
78,101,30,6,2023-05-19,Pending
79,25,21,9,2023-01-19,Completed
80,142,6,2,2023-01-12,Cancelled
81,50,12,6,2024-01-26,Cancelled
82,47,28,10,2024-03-09,Cancelled
83,23,42,2,2024-03-07,Completed
84,90,8,4,2024-05-09,Completed
85,95,19,5,2023-01-03,Pending
86,72,24,5,2023-09-09,Completed
87,168,9,8,2024-03-08,Pending
88,98,4,3,2023-10-30,Cancelled
89,151,26,9,2023-11-05,Pending
90,44,26,6,2023-08-23,Completed
91,100,15,4,2023-11-13,Cancelled
92,148,28,9,2024-03-09,Cancelled
93,29,33,9,2024-03-03,Completed
94,58,41,1,2023-07-20,Cancelled
95,105,44,2,2024-02-12,Completed
96,132,20,10,2023-10-20,Completed
97,32,32,2,2024-02-18,Completed
98,65,21,3,2023-05-07,Completed
99,103,1,5,2023-07-16,Cancelled
100,169,15,7,2024-04-16,Pending
101,173,30,4,2023-08-30,Completed
102,192,30,3,2024-03-05,Cancelled
103,174,8,3,2023-09-28,Pending
104,113,13,4,2023-12-17,Completed
105,71,5,2,2023-08-31,Completed
106,144,18,10,2023-12-11,Pending
107,162,8,6,2023-05-03,Pending
108,136,17,1,2024-05-01,Cancelled
109,163,29,10,2023-05-20,Completed
110,54,50,7,2024-03-25,Pending
111,194,8,10,2023-07-15,Cancelled
112,19,18,8,2023-09-20,Cancelled
113,124,45,10,2023-08-25,Pending
114,115,16,8,2023-01-30,Completed
115,16,33,10,2024-01-07,Cancelled
116,114,29,7,2024-03-16,Pending
117,115,27,1,2023-04-20,Pending
118,118,49,3,2023-07-01,Pending
119,57,2,5,2024-01-16,Cancelled
120,136,1,2,2023-07-10,Pending
121,38,19,3,2024-04-24,Completed
122,135,15,7,2023-09-01,Pending
123,195,44,9,2023-05-07,Pending
124,133,37,5,2023-10-07,Completed
125,73,4,7,2024-03-26,Completed
126,133,1,8,2024-05-02,Cancelled
127,98,25,7,2023-01-08,Completed
128,179,30,7,2024-04-01,Completed
129,88,21,1,2024-01-16,Completed
130,105,11,6,2023-12-06,Pending
131,79,8,8,2023-06-05,Pending
132,149,50,3,2024-03-13,Completed
133,57,43,2,2023-02-26,Pending
134,95,14,2,2023-05-02,Cancelled
135,101,17,6,2023-05-28,Cancelled
136,142,36,2,2023-01-21,Completed
137,157,23,7,2023-12-16,Pending
138,178,35,1,2023-01-14,Completed
139,87,12,2,2024-04-29,Pending
140,79,35,9,2024-01-05,Completed
141,84,17,5,2023-07-12,Pending
142,12,28,5,2024-01-27,Pending
143,181,47,10,2023-10-13,Completed
144,126,8,8,2023-02-25,Pending
145,113,33,1,2024-02-06,Cancelled
146,127,41,1,2023-09-30,Pending
147,190,22,3,2023-01-31,Cancelled
148,45,46,3,2024-05-02,Completed
149,192,13,3,2024-04-22,Cancelled
150,168,1,8,2023-10-31,Cancelled
151,112,48,3,2023-08-29,Completed
152,143,3,3,2023-10-21,Pending
153,108,44,4,2023-06-17,Cancelled
154,110,6,6,2023-09-26,Completed
155,123,5,9,2023-03-03,Cancelled
156,10,2,6,2023-12-04,Pending
157,4,9,1,2024-04-28,Completed
158,83,42,6,2023-04-08,Pending
159,48,33,6,2024-05-14,Completed
160,64,19,6,2023-01-13,Completed
161,10,28,7,2023-01-06,Cancelled
162,194,6,3,2024-02-05,Completed
163,91,47,6,2024-02-24,Pending
164,128,31,10,2023-04-19,Completed
165,97,4,1,2023-02-17,Pending
166,127,24,1,2024-01-24,Completed
167,23,49,6,2023-03-25,Pending
168,96,28,10,2023-08-25,Cancelled
169,29,2,4,2024-04-14,Pending
170,77,4,8,2023-02-07,Pending
171,77,14,4,2023-06-03,Pending
172,79,2,2,2023-04-27,Completed
173,70,15,5,2024-03-21,Completed
174,138,29,4,2023-11-01,Pending
175,10,25,5,2023-07-25,Cancelled
176,46,37,3,2023-07-06,Completed
177,165,7,3,2024-03-10,Cancelled
178,140,39,2,2024-01-06,Cancelled
179,192,45,9,2023-08-10,Pending
180,162,2,5,2024-01-21,Pending
181,188,50,5,2024-02-09,Cancelled
182,150,43,4,2023-08-23,Pending
183,16,19,10,2023-12-29,Completed
184,198,28,4,2023-02-04,Cancelled
185,151,22,1,2024-03-11,Cancelled
186,158,24,8,2023-07-09,Pending
187,146,6,4,2023-04-05,Pending
188,144,32,7,2024-02-08,Cancelled
189,59,18,6,2024-01-21,Pending
190,123,14,10,2023-10-29,Completed
191,68,22,3,2023-11-19,Completed
192,137,10,8,2023-03-19,Completed
193,188,3,10,2024-03-21,Pending
194,94,45,2,2024-03-25,Pending
195,109,37,8,2023-09-25,Cancelled
196,180,42,3,2024-02-22,Pending
197,101,14,1,2023-09-12,Completed
198,25,47,2,2023-05-11,Completed
199,113,8,5,2023-04-30,Completed
200,196,16,4,2023-04-20,Cancelled
201,149,2,2,2023-09-08,Completed
202,119,44,1,2023-07-29,Completed
203,90,9,2,2023-10-09,Cancelled
204,119,32,4,2024-01-09,Pending
205,100,17,2,2023-12-23,Completed
206,19,9,10,2023-07-20,Completed
207,29,45,3,2024-03-20,Completed
208,109,9,3,2024-01-13,Cancelled
209,67,48,6,2023-03-24,Completed
210,101,28,8,2023-09-22,Pending
211,68,38,5,2023-09-06,Completed
212,137,41,10,2023-08-23,Completed
213,40,13,10,2024-04-09,Pending
214,18,12,7,2023-11-27,Pending
215,34,27,10,2024-01-23,Cancelled
216,35,17,8,2023-06-15,Cancelled
217,101,48,6,2023-03-16,Completed
218,115,45,8,2023-09-28,Completed
219,105,1,4,2023-06-06,Pending
220,2,11,3,2024-04-20,Completed
221,136,45,1,2023-04-11,Cancelled
222,130,38,5,2023-09-16,Cancelled
223,192,31,10,2023-10-21,Cancelled
224,93,3,1,2023-10-20,Pending
225,122,12,8,2023-09-30,Completed
226,129,18,1,2024-04-08,Cancelled
227,27,28,4,2024-04-03,Cancelled
228,165,33,8,2023-12-28,Completed
229,127,4,1,2023-06-30,Completed
230,17,45,2,2024-02-21,Pending
231,16,7,7,2023-12-25,Completed
232,56,17,5,2023-06-26,Completed
233,28,32,9,2023-05-22,Cancelled
234,21,47,7,2024-03-24,Cancelled
235,106,15,3,2023-03-16,Pending
236,49,30,7,2023-02-12,Cancelled
237,57,19,5,2024-05-14,Completed
238,114,11,6,2024-03-21,Completed
239,90,15,5,2023-04-02,Cancelled
240,157,24,7,2024-05-09,Completed
241,79,39,1,2024-02-29,Completed
242,17,3,7,2023-04-02,Cancelled
243,92,45,2,2023-06-18,Completed
244,85,41,1,2023-09-27,Completed
245,155,11,2,2023-05-05,Cancelled
246,138,4,2,2024-05-12,Pending
247,40,21,6,2024-04-19,Cancelled
248,86,14,10,2023-09-08,Cancelled
249,58,39,7,2023-04-29,Completed
250,92,22,9,2023-02-23,Pending
251,107,41,8,2023-12-29,Completed
252,161,39,6,2023-01-29,Cancelled
253,117,23,10,2024-01-29,Pending
254,65,44,7,2024-03-06,Pending
255,14,46,8,2023-03-24,Pending
256,190,3,3,2023-07-21,Completed
257,41,17,8,2023-11-17,Cancelled
258,180,40,10,2023-08-25,Pending
259,78,25,8,2024-01-13,Pending
260,67,16,7,2024-02-19,Completed
261,150,38,3,2023-02-17,Cancelled
262,73,20,10,2024-01-12,Completed
263,181,13,8,2023-10-30,Pending
264,129,7,6,2023-06-06,Completed
265,142,22,3,2023-04-17,Pending
266,18,32,9,2023-01-02,Completed
267,3,26,1,2023-11-17,Cancelled
268,102,14,6,2023-05-27,Cancelled
269,149,40,9,2024-02-01,Pending
270,5,50,2,2023-07-21,Completed
271,172,38,7,2023-02-14,Cancelled
272,159,38,7,2023-02-19,Cancelled
273,186,19,3,2023-09-11,Cancelled
274,137,39,2,2023-12-09,Pending
275,78,18,8,2023-09-20,Pending
276,110,31,9,2024-03-11,Pending
277,162,12,4,2024-03-09,Cancelled
278,127,9,10,2023-12-24,Pending
279,53,32,10,2023-03-22,Completed
280,195,38,7,2024-04-23,Pending
281,149,1,8,2024-03-03,Completed
282,22,45,3,2023-08-27,Cancelled
283,158,14,9,2023-12-29,Cancelled
284,64,35,9,2023-01-23,Pending
285,142,25,10,2024-03-24,Cancelled
286,16,19,1,2024-04-03,Pending
287,43,3,6,2023-09-04,Cancelled
288,128,22,4,2023-03-06,Pending
289,192,23,5,2024-03-22,Completed
290,152,39,3,2023-07-03,Pending
291,146,48,4,2023-05-21,Pending
292,138,19,3,2023-01-07,Cancelled
293,165,47,10,2023-08-01,Cancelled
294,31,43,5,2024-04-16,Completed
295,13,5,4,2024-01-21,Completed
296,127,23,6,2023-06-29,Pending
297,115,43,8,2023-12-02,Pending
298,6,5,5,2023-11-08,Pending
299,90,49,9,2023-10-06,Completed
300,77,50,9,2023-03-24,Completed
301,179,13,6,2023-04-27,Completed
302,159,20,8,2023-08-27,Completed
303,67,20,2,2023-03-11,Pending
304,43,15,1,2023-11-26,Completed
305,120,32,7,2023-02-09,Pending
306,26,26,1,2023-03-03,Pending
307,62,21,8,2024-04-13,Cancelled
308,48,42,6,2023-07-29,Pending
309,143,42,5,2024-01-22,Cancelled
310,171,31,5,2023-07-25,Cancelled
311,117,31,8,2023-12-31,Completed
312,35,35,1,2024-04-03,Cancelled
313,192,42,6,2023-10-21,Cancelled
314,162,38,2,2024-01-27,Pending
315,184,50,9,2023-10-09,Pending
316,46,44,2,2023-02-22,Completed
317,197,28,3,2023-08-13,Cancelled
318,200,11,8,2023-05-25,Completed
319,13,20,9,2023-06-17,Pending
320,4,25,8,2023-03-16,Completed
321,196,15,5,2024-04-23,Completed
322,50,49,5,2023-12-27,Cancelled
323,128,2,8,2024-05-02,Cancelled
324,190,11,8,2023-03-27,Cancelled
325,36,27,3,2024-04-30,Completed
326,124,26,8,2023-10-09,Pending
327,44,18,4,2023-04-04,Completed
328,25,16,7,2023-10-12,Completed
329,194,6,2,2023-04-09,Completed
330,123,33,8,2023-03-18,Completed
331,107,24,2,2023-03-23,Completed
332,90,39,5,2023-04-24,Completed
333,44,15,10,2023-06-30,Cancelled
334,20,20,6,2023-06-24,Pending
335,86,27,6,2023-11-26,Cancelled
336,112,49,3,2023-08-23,Pending
337,57,7,6,2024-01-05,Pending
338,33,38,7,2023-08-17,Pending
339,167,15,3,2023-02-03,Completed
340,79,1,6,2024-05-11,Pending
341,4,46,6,2023-07-08,Pending
342,107,9,4,2024-03-07,Completed
343,173,39,8,2023-06-02,Cancelled
344,70,49,6,2023-12-29,Cancelled
345,45,37,6,2023-07-09,Pending
346,196,7,5,2023-10-24,Completed
347,68,13,5,2023-09-12,Cancelled
348,25,24,6,2023-03-18,Pending
349,126,24,1,2023-02-02,Cancelled
350,176,22,3,2024-04-12,Completed
351,69,35,9,2024-03-10,Completed
352,108,12,10,2023-09-24,Pending
353,45,41,4,2024-01-03,Pending
354,164,41,8,2023-09-14,Pending
355,52,35,5,2023-12-11,Pending
356,23,30,3,2023-02-26,Pending
357,163,16,6,2024-01-30,Cancelled
358,186,23,5,2023-09-23,Cancelled
359,28,2,7,2024-03-09,Completed
360,138,42,2,2024-02-22,Cancelled
361,111,12,2,2023-02-06,Completed
362,61,6,3,2023-05-31,Completed
363,67,24,7,2024-04-09,Completed
364,103,28,8,2023-03-05,Cancelled
365,194,41,9,2023-12-23,Cancelled
366,181,17,10,2024-04-07,Completed
367,62,5,5,2023-08-21,Pending
368,56,25,6,2023-12-18,Completed
369,180,30,8,2024-02-17,Cancelled
370,158,11,6,2023-05-17,Pending
371,57,4,8,2024-03-09,Completed
372,24,40,7,2023-11-22,Cancelled
373,75,21,2,2024-02-04,Pending
374,16,14,1,2023-10-27,Pending
375,89,39,6,2023-01-13,Completed
376,2,16,10,2023-01-03,Pending
377,138,24,6,2023-04-16,Pending
378,62,22,1,2023-01-07,Completed
379,99,50,6,2023-02-26,Completed
380,15,37,7,2023-02-07,Completed
381,111,23,8,2023-12-14,Cancelled
382,173,43,2,2024-03-21,Completed
383,177,25,7,2023-09-10,Completed
384,12,31,10,2024-02-25,Cancelled
385,193,28,3,2023-10-08,Cancelled
386,142,15,10,2023-01-11,Cancelled
387,58,3,10,2023-12-16,Cancelled
388,101,3,1,2023-09-06,Completed
389,109,28,3,2024-02-17,Completed
390,51,31,2,2023-05-12,Cancelled
391,100,49,5,2024-04-21,Completed
392,121,28,5,2024-03-13,Cancelled
393,74,17,8,2024-01-28,Pending
394,70,4,1,2023-12-18,Cancelled
395,82,20,2,2023-06-02,Cancelled
396,53,47,5,2024-03-06,Completed
397,153,29,2,2023-08-02,Completed
398,105,1,7,2023-07-19,Pending
399,53,49,3,2023-08-14,Cancelled
400,139,31,3,2023-11-13,Completed
401,98,33,2,2023-05-17,Pending
402,172,13,9,2023-01-22,Completed
403,191,26,8,2023-07-26,Completed
404,194,22,7,2023-10-30,Pending
405,83,44,9,2023-11-30,Cancelled
406,152,34,7,2024-02-04,Completed
407,18,31,10,2023-01-06,Cancelled
408,170,44,7,2023-11-20,Cancelled
409,27,13,8,2023-02-06,Completed
410,68,50,8,2023-07-23,Completed
411,95,27,8,2023-02-17,Pending
412,95,7,9,2023-03-13,Cancelled
413,172,38,2,2023-08-04,Completed
414,112,45,1,2024-04-25,Completed
415,151,10,2,2024-01-13,Pending
416,103,47,10,2023-07-30,Completed
417,101,19,7,2024-05-05,Pending
418,189,1,8,2023-03-26,Completed
419,99,37,10,2023-04-01,Completed
420,36,1,5,2023-10-22,Cancelled
421,185,25,6,2024-05-08,Cancelled
422,47,12,6,2024-04-29,Completed
423,30,23,7,2023-02-12,Cancelled
424,113,8,3,2024-01-13,Completed
425,29,20,2,2023-08-27,Cancelled
426,133,10,6,2024-02-15,Completed
427,136,26,2,2023-12-06,Completed
428,94,26,2,2024-04-22,Completed
429,149,12,4,2023-08-24,Completed
430,81,7,10,2023-01-30,Completed
431,36,16,9,2024-03-31,Pending
432,43,5,6,2023-11-22,Cancelled
433,8,10,2,2024-01-28,Completed
434,72,19,4,2024-01-18,Cancelled
435,47,34,8,2023-09-18,Completed
436,134,24,8,2023-02-23,Cancelled
437,128,5,9,2023-07-26,Cancelled
438,43,12,6,2023-08-05,Pending
439,26,26,6,2023-11-08,Cancelled
440,176,38,8,2023-07-16,Pending
441,93,43,8,2023-04-07,Cancelled
442,84,13,8,2023-08-24,Cancelled
443,9,34,10,2024-02-06,Cancelled
444,15,48,6,2023-06-06,Completed
445,8,19,1,2023-05-01,Pending
446,126,24,7,2024-01-30,Completed
447,23,5,8,2023-09-15,Cancelled
448,183,26,4,2024-03-07,Cancelled
449,172,4,9,2023-03-10,Cancelled
450,59,11,8,2023-05-18,Pending
451,65,13,4,2023-09-22,Cancelled
452,95,40,6,2023-08-23,Pending
453,49,32,4,2023-08-08,Completed
454,36,20,3,2024-05-04,Pending
455,70,13,2,2023-12-15,Completed
456,84,49,10,2023-06-14,Cancelled
457,116,3,6,2023-08-21,Cancelled
458,65,16,7,2024-02-05,Pending
459,102,21,2,2023-03-14,Pending
460,195,24,8,2023-08-30,Pending
461,77,38,6,2023-01-05,Cancelled
462,115,32,4,2024-02-05,Cancelled
463,74,12,6,2023-03-02,Cancelled
464,177,30,7,2023-05-14,Pending
465,153,48,4,2023-04-05,Completed
466,168,22,6,2024-03-09,Pending
467,118,21,10,2023-12-22,Pending
468,44,18,3,2023-01-10,Completed
469,81,50,9,2023-02-20,Completed
470,168,4,9,2023-09-13,Pending
471,99,13,6,2024-04-26,Pending
472,193,50,9,2024-02-15,Cancelled
473,72,44,5,2023-06-24,Completed
474,174,12,4,2024-05-09,Cancelled
475,145,43,10,2023-06-26,Pending
476,119,29,8,2023-04-01,Pending
477,87,37,9,2023-07-19,Cancelled
478,176,20,10,2024-01-17,Cancelled
479,115,36,7,2023-08-25,Cancelled
480,72,26,6,2023-02-28,Completed
481,196,26,9,2023-04-18,Pending
482,5,14,10,2023-06-01,Cancelled
483,172,9,3,2023-01-16,Completed
484,161,43,1,2023-08-06,Pending
485,27,20,8,2024-04-17,Cancelled
486,149,12,8,2023-07-18,Pending
487,54,42,8,2024-03-10,Completed
488,71,21,3,2023-08-17,Cancelled
489,117,38,8,2023-10-11,Completed
490,161,47,3,2023-05-24,Pending
491,160,42,2,2023-08-05,Pending
492,6,35,7,2023-12-07,Pending
493,93,6,8,2023-08-15,Pending
494,102,47,5,2023-05-11,Completed
495,62,33,4,2023-10-08,Completed
496,59,32,2,2023-02-24,Cancelled
497,33,32,6,2023-03-13,Completed
498,69,45,4,2023-12-03,Completed
499,152,10,2,2023-09-30,Cancelled
500,103,40,3,2024-01-26,Completed
